DRR171522,2019-03-23 04:06:11,2019-06-14 01:14:29,18767595,5473195776,18362441,291,2300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171522.sralite.1,DRX162134,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091184,SAMD00164832,simple,408170,human gut metagenome,SAMD00164832,,,,,,,no,,,,,TITECH,DRA008156,,public,D07E60EB0764A9A77B0BDE77982FD28F,02A89C54A8C828F05A84643414ABA631
DRR171773,2019-03-23 04:06:13,2019-06-14 05:30:51,22638323,6270504357,21834549,276,3596,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171773.sralite.1,DRX162385,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090872,SAMD00114785,simple,408170,human gut metagenome,SAMD00114785,,,,,,,no,,,,,TITECH,DRA008156,,public,005E07AAD3B61489EEA6649CCF2F6478,6CDD4794EB7F066F18D2006D66C94D61
DRR171774,2019-03-23 04:06:13,2019-06-14 01:19:51,24947292,6955507665,24134818,278,3982,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171774.sralite.1,DRX162386,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090873,SAMD00114786,simple,408170,human gut metagenome,SAMD00114786,,,,,,,no,,,,,TITECH,DRA008156,,public,027F34AD85758B61EF0C27D0D648FB69,5F5007E7B469FCD5B80C420378EDF7EF
DRR171775,2019-03-23 04:06:13,2019-06-14 00:53:57,29543402,7903988297,28567922,267,4546,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171775.sralite.1,DRX162387,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090874,SAMD00114787,simple,408170,human gut metagenome,SAMD00114787,,,,,,,no,,,,,TITECH,DRA008156,,public,6418431F3872873BFB478C691D18C209,49A7DB5BEE3FFEBABB234A93B29337CB
DRR171776,2019-03-23 04:06:13,2019-06-14 03:00:42,33489242,9119380141,32293616,272,5228,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171776.sralite.1,DRX162388,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090875,SAMD00114788,simple,408170,human gut metagenome,SAMD00114788,,,,,,,no,,,,,TITECH,DRA008156,,public,FB5F3AD3302C8C3C218CA228AF80925B,A3E13E8EB9FAD713D855D954B3C461A4
DRR171777,2019-03-23 04:06:13,2019-06-14 05:37:50,37277423,10089738040,35846365,270,5826,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171777.sralite.1,DRX162389,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090876,SAMD00114789,simple,408170,human gut metagenome,SAMD00114789,,,,,,,no,,,,,TITECH,DRA008156,,public,D8E19213B1B53477BC290F2F90B17396,E29D4CFDF62924D9776B50F8AAD7F2BE
DRR171778,2019-03-23 04:06:13,2019-06-14 01:00:44,30143349,8273212940,28866669,274,4799,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171778.sralite.1,DRX162390,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090877,SAMD00114790,simple,408170,human gut metagenome,SAMD00114790,,,,,,,no,,,,,TITECH,DRA008156,,public,D8D5D241006B539B30C5B3A5DB37D695,03A468050AAB998C279B377B819C329A
DRR171779,2019-03-23 04:06:13,2019-06-14 06:05:35,30681868,8393686051,29438106,273,4822,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171779.sralite.1,DRX162391,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090878,SAMD00114791,simple,408170,human gut metagenome,SAMD00114791,,,,,,,no,,,,,TITECH,DRA008156,,public,76CD6EA9E282E982DFCAF9DBADF93872,8D894F8FC12D488FF8043FD02F3F97A0
DRR171780,2019-03-23 04:06:13,2019-06-14 06:47:56,30291508,8249606647,29242778,272,4840,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171780.sralite.1,DRX162392,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090879,SAMD00114793,simple,408170,human gut metagenome,SAMD00114793,,,,,,,no,,,,,TITECH,DRA008156,,public,5C28ADD1FDC9989CC2E199647A9A37A4,4C2980CBE2F44DB19E8DD1CD2674099B
DRR171781,2019-03-23 04:06:13,2019-06-14 06:11:35,27897469,7466428685,26897650,267,4411,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171781.sralite.1,DRX162393,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090880,SAMD00114794,simple,408170,human gut metagenome,SAMD00114794,,,,,,,no,,,,,TITECH,DRA008156,,public,C31E0BB2004015BF38D37FAD13FDA403,A6BA899E12311A5E3E0C74EA6C653453
DRR171782,2019-03-23 04:06:13,2019-06-14 06:00:03,25664739,7305782573,24353160,284,4341,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171782.sralite.1,DRX162394,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090881,SAMD00114795,simple,408170,human gut metagenome,SAMD00114795,,,,,,,no,,,,,TITECH,DRA008156,,public,92557DE6AD95F82C90D33205D54CFD0A,2653B4AC1439D24A0AD8F214B4D1E0BD
DRR171783,2019-03-23 04:06:13,2019-06-14 05:35:16,41510729,11305133387,40170275,272,6629,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171783.sralite.1,DRX162395,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090882,SAMD00114796,simple,408170,human gut metagenome,SAMD00114796,,,,,,,no,,,,,TITECH,DRA008156,,public,4337CB40ECC0F61607886C570922FB86,A605C647CF1A64436C5D4211262048BF
DRR171784,2019-03-23 04:06:13,2019-06-14 06:25:19,39532047,10857791686,38132014,274,6369,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171784.sralite.1,DRX162396,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090883,SAMD00114797,simple,408170,human gut metagenome,SAMD00114797,,,,,,,no,,,,,TITECH,DRA008156,,public,890D7F2FA34C63FC5FA78760004C8918,342C338262D0E5F4129E3D5BA5B403F3
DRR171785,2019-03-23 04:06:13,2019-06-14 02:57:44,29725092,8258543718,28514563,277,4843,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171785.sralite.1,DRX162397,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090884,SAMD00114799,simple,408170,human gut metagenome,SAMD00114799,,,,,,,no,,,,,TITECH,DRA008156,,public,4AC834C1DF3FBC42F774AC6D4B7F5F00,2714C7D33224CE9465D69BA41519E867
DRR171786,2019-03-23 04:06:13,2019-06-14 02:50:00,38898581,10461398681,37486019,268,6190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171786.sralite.1,DRX162398,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090885,SAMD00114800,simple,408170,human gut metagenome,SAMD00114800,,,,,,,no,,,,,TITECH,DRA008156,,public,4226F86CA230E880A7C7B8216A5288BA,0506AADF7502AC68ADDF6DABB8A51189
DRR171787,2019-03-23 04:06:13,2019-06-14 04:48:59,16320406,4652965507,15345745,285,2799,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171787.sralite.1,DRX162399,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090886,SAMD00114801,simple,408170,human gut metagenome,SAMD00114801,,,,,,,no,,,,,TITECH,DRA008156,,public,3FD85DB538FD6CA3CF684E75ABD6EE18,3354010807B2C6AA701049092F60F751
DRR171788,2019-03-23 04:06:13,2019-06-14 03:18:46,17769559,5096126973,16904653,286,3043,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171788.sralite.1,DRX162400,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090887,SAMD00114802,simple,408170,human gut metagenome,SAMD00114802,,,,,,,no,,,,,TITECH,DRA008156,,public,1F01F81651A1E9DAD5CB659D81C64F18,5D44C4CDF400164EC4CDD1A3C6BF8506
DRR171789,2019-03-23 04:06:13,2019-06-14 05:50:25,26005635,7137800919,23183038,274,4895,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171789.sralite.1,DRX162401,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090888,SAMD00114804,simple,408170,human gut metagenome,SAMD00114804,,,,,,,no,,,,,TITECH,DRA008156,,public,045C296E891822A26D510189CF5D3DF7,41BB21E9E044B1C25CD13EB71DA1E040
DRR171790,2019-03-23 04:06:13,2019-06-14 05:27:07,23939413,6836957238,22712672,285,4505,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171790.sralite.1,DRX162402,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090889,SAMD00114806,simple,408170,human gut metagenome,SAMD00114806,,,,,,,no,,,,,TITECH,DRA008156,,public,A147C3B220087003851F47FBCCCA6EB4,791922B6E37000A3D28D7D912C2F8AF0
DRR171791,2019-03-23 04:06:13,2019-06-14 02:12:59,24829843,7021837551,23221155,282,4676,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171791.sralite.1,DRX162403,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090890,SAMD00114807,simple,408170,human gut metagenome,SAMD00114807,,,,,,,no,,,,,TITECH,DRA008156,,public,A29AD0D2D2D06493459B2DFD1A3DE7C8,C455DB1F43CAF011C2B7FA02F209BB64
DRR171792,2019-03-23 04:06:13,2019-06-14 01:39:45,23802972,6664730134,21707805,279,4470,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171792.sralite.1,DRX162404,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090891,SAMD00114808,simple,408170,human gut metagenome,SAMD00114808,,,,,,,no,,,,,TITECH,DRA008156,,public,03BECBC4A21A39B21044E1678B38132D,23975C2FD86B2BBAEF87DC821EA8F632
DRR171793,2019-03-23 04:06:13,2019-06-14 05:29:26,22820054,6462032081,21469631,283,4293,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171793.sralite.1,DRX162405,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090892,SAMD00114809,simple,408170,human gut metagenome,SAMD00114809,,,,,,,no,,,,,TITECH,DRA008156,,public,16596783583ED1C5D51018E94A4C1978,80744A2EF641748FCAEF8D955E1C9E40
DRR171794,2019-03-23 04:06:13,2019-06-14 03:02:27,25188396,6986208089,22847950,277,4777,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171794.sralite.1,DRX162406,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090893,SAMD00114810,simple,408170,human gut metagenome,SAMD00114810,,,,,,,no,,,,,TITECH,DRA008156,,public,701A229D66CC97446D5981AF9B0AD31F,06B75F48B48184DB7AB205567C096A18
DRR171795,2019-03-23 04:06:13,2019-06-14 04:43:31,23013853,6506657071,21553205,282,4369,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171795.sralite.1,DRX162407,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090894,SAMD00114811,simple,408170,human gut metagenome,SAMD00114811,,,,,,,no,,,,,TITECH,DRA008156,,public,BC8097D258AFDA740925FD8C1B2D981F,BC67A5B82A9A4DDECDA66E47FBD68A76
DRR171796,2019-03-23 04:06:13,2019-06-14 02:38:56,22194004,6274294364,21088579,282,4109,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171796.sralite.1,DRX162408,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090895,SAMD00114812,simple,408170,human gut metagenome,SAMD00114812,,,,,,,no,,,,,TITECH,DRA008156,,public,2E36EBEA47F7A2165FB8D3C8376C6463,1ADBBA9C9814671E886E2D7FAC9AAF7E
DRR171797,2019-03-23 04:06:13,2019-06-14 05:21:14,22870250,6507128876,21681693,284,4288,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171797.sralite.1,DRX162409,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090896,SAMD00114814,simple,408170,human gut metagenome,SAMD00114814,,,,,,,no,,,,,TITECH,DRA008156,,public,B42ACE318BC4311B5C86E350A16402BA,DE44A72C0B8D708148BC4F981A52EE80
DRR171798,2019-03-23 04:06:13,2019-06-14 01:22:47,18958166,5401029205,17794917,284,3257,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171798.sralite.1,DRX162410,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090897,SAMD00114815,simple,408170,human gut metagenome,SAMD00114815,,,,,,,no,,,,,TITECH,DRA008156,,public,9661EAD559D60C93CF7C1E519B99ABBE,C7A4B4E8B73D4E2E342C66755265F7EB
DRR171799,2019-03-23 04:06:13,2019-06-14 06:03:53,17350519,4877600780,16054293,281,3017,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171799.sralite.1,DRX162411,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090898,SAMD00114816,simple,408170,human gut metagenome,SAMD00114816,,,,,,,no,,,,,TITECH,DRA008156,,public,7C5BC80E37B5EFFA47BA359879B57844,E6D329340FAC6E967953CF23DE9B4626
DRR171800,2019-03-23 04:06:13,2019-06-14 02:08:11,18041122,5117561349,16952820,283,3067,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171800.sralite.1,DRX162412,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090899,SAMD00114817,simple,408170,human gut metagenome,SAMD00114817,,,,,,,no,,,,,TITECH,DRA008156,,public,1F13654ACA929E049F64AE70946D9107,5A8BA0C2D092C407C1C92CC49EF3A083
DRR171801,2019-03-23 04:06:13,2019-06-14 03:00:34,19292657,5509224093,18239105,285,3257,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171801.sralite.1,DRX162413,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090900,SAMD00114818,simple,408170,human gut metagenome,SAMD00114818,,,,,,,no,,,,,TITECH,DRA008156,,public,1639F62E7297F6E49B1609D80D324401,253A9CEF31BFA8BBD0499197A33414A0
DRR171802,2019-03-23 04:06:13,2019-06-14 02:51:58,16782655,4784165228,15834562,285,2899,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171802.sralite.1,DRX162414,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090901,SAMD00114819,simple,408170,human gut metagenome,SAMD00114819,,,,,,,no,,,,,TITECH,DRA008156,,public,22294CC6243F625EE98E3A0D4EDB568D,14E215135E6ACB6868E95AA266605615
DRR171803,2019-03-23 04:06:13,2019-06-14 05:34:12,17999797,5131351752,16904785,285,3124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171803.sralite.1,DRX162415,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090902,SAMD00114820,simple,408170,human gut metagenome,SAMD00114820,,,,,,,no,,,,,TITECH,DRA008156,,public,EF7EF0C6DEFDE1980E2709C85D70DC2D,DCDC691DA45DE0F134A3B3F1856C8007
DRR171804,2019-03-23 04:06:13,2019-06-14 04:37:05,25905158,7371824627,24534073,284,4555,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171804.sralite.1,DRX162416,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090903,SAMD00114821,simple,408170,human gut metagenome,SAMD00114821,,,,,,,no,,,,,TITECH,DRA008156,,public,0C5FCAA01D45D0B45FC443DAD54EED20,40BB94A02F7A7A0D7BBB6F57970D566E
DRR171805,2019-03-23 04:06:13,2019-06-14 01:39:14,23932512,6825656323,22779252,285,4508,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171805.sralite.1,DRX162417,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090904,SAMD00114822,simple,408170,human gut metagenome,SAMD00114822,,,,,,,no,,,,,TITECH,DRA008156,,public,CC5718D8476D5F23DAE1E7D625BA1617,1745C1A704002D1266B28563D10F2BC5
DRR171806,2019-03-23 04:06:13,2019-06-14 01:41:01,16198001,4580658698,15239746,282,3042,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171806.sralite.1,DRX162418,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090905,SAMD00114823,simple,408170,human gut metagenome,SAMD00114823,,,,,,,no,,,,,TITECH,DRA008156,,public,DB8C64D92AB3252C973BC19CAD570607,91518297EE2D4A2FE3DEE1EDC67AEF15
DRR171807,2019-03-23 04:06:13,2019-06-14 02:56:48,23561694,6640608401,22004070,281,4436,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171807.sralite.1,DRX162419,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090906,SAMD00114824,simple,408170,human gut metagenome,SAMD00114824,,,,,,,no,,,,,TITECH,DRA008156,,public,DB1112AE7CB6F9545DC10B6CC811556F,B9F0BAFBD81E52FE603C330804D29757
DRR171808,2019-03-23 04:06:13,2019-06-14 01:20:34,20111484,5709320382,19023826,283,3781,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171808.sralite.1,DRX162420,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090907,SAMD00114827,simple,408170,human gut metagenome,SAMD00114827,,,,,,,no,,,,,TITECH,DRA008156,,public,1381B2BA4BF0E0F50FA1762069F3474D,87000FDDB059CBDD7CCEC397898357BE
DRR171809,2019-03-23 04:06:13,2019-06-14 02:44:58,24845817,7008122679,23201928,282,4682,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171809.sralite.1,DRX162421,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090908,SAMD00114828,simple,408170,human gut metagenome,SAMD00114828,,,,,,,no,,,,,TITECH,DRA008156,,public,FFFF125EABA8955FFE3DC5D375B086AA,0C0CC3A14DB68B8F720CF70FF6B56482
DRR171810,2019-03-23 04:06:13,2019-06-14 01:52:21,23152116,6444625478,21289614,278,4400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171810.sralite.1,DRX162422,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS090909,SAMD00114830,simple,408170,human gut metagenome,SAMD00114830,,,,,,,no,,,,,TITECH,DRA008156,,public,5CD69767BF591C682028DED9C4A79FAD,EFC27A9E9DCEDF30A2B2CEF92BC75189
DRR171491,2019-03-23 04:06:11,2019-06-14 01:31:27,19928206,5693874473,18917130,285,3290,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171491.sralite.1,DRX162103,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091153,SAMD00164778,simple,408170,human gut metagenome,SAMD00164778,,,,,,,no,,,,,TITECH,DRA008156,,public,796B18779FDD07E2F56BA706B780BDF0,1C768A9AEBF5DA53AEEE7861D6A45A4E
DRR171492,2019-03-23 04:06:11,2019-06-14 03:51:14,15062465,4297696771,14348295,285,2838,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171492.sralite.1,DRX162104,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091154,SAMD00164779,simple,408170,human gut metagenome,SAMD00164779,,,,,,,no,,,,,TITECH,DRA008156,,public,7275405B0478F93D6651F4071A12E487,C60A8F6CA11C0C4ED36BF3AAD3B2F2AD
DRR171493,2019-03-23 04:06:11,2019-06-14 00:26:20,21479619,6082960584,20329692,283,4072,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171493.sralite.1,DRX162105,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091155,SAMD00164780,simple,408170,human gut metagenome,SAMD00164780,,,,,,,no,,,,,TITECH,DRA008156,,public,8A69411BEC39D8732956C5B11C21704D,5BA82006A44C8B1906F68B12CA121F69
DRR171494,2019-03-23 04:06:11,2019-06-14 01:34:35,25900691,7542191797,25404812,291,3402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171494.sralite.1,DRX162106,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091156,SAMD00164781,simple,408170,human gut metagenome,SAMD00164781,,,,,,,no,,,,,TITECH,DRA008156,,public,5B8C2386C2247E6A3FD56AFE88CE9149,E168A99A868A4A8E5C56B801F0FE6423
DRR171495,2019-03-23 04:06:11,2019-06-14 05:38:07,25283746,7415775179,24462180,293,3283,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171495.sralite.1,DRX162107,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091157,SAMD00164791,simple,408170,human gut metagenome,SAMD00164791,,,,,,,no,,,,,TITECH,DRA008156,,public,0CEA15D31C20689BADB1D68ED940A851,D4092FF8E1F49E8322615197BD39175A
DRR171496,2019-03-23 04:06:11,2019-06-14 02:16:36,31374958,9179272238,30547944,292,4299,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/DRR000/171/DRR171496.sralite.1,DRX162108,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091158,SAMD00164801,simple,408170,human gut metagenome,SAMD00164801,,,,,,,no,,,,,TITECH,DRA008156,,public,D2093B00C5EA8D74CC3AB0EC06FC5604,3EB24784D1BE3D386C8DD27AA8931102
DRR171497,2019-03-23 04:06:11,2019-06-14 05:10:25,26024282,7403529801,25544444,284,3784,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171497.sralite.1,DRX162109,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091159,SAMD00164803,simple,408170,human gut metagenome,SAMD00164803,,,,,,,no,,,,,TITECH,DRA008156,,public,E7DC42CEE74E88F4C45C03849A44A0BB,664EC55BE3E6948C57BAAFBA1FE3764D
DRR171498,2019-03-23 04:06:11,2019-06-14 05:50:32,22108007,6105436977,21638230,276,3209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/DRR000/171/DRR171498.sralite.1,DRX162110,,WGS,RANDOM,METAGENOMIC,PAIRED,800,0,ILLUMINA,Illumina HiSeq 2500,DRP004793,PRJDB4176,,520750,DRS091160,SAMD00164804,simple,408170,human gut metagenome,SAMD00164804,,,,,,,no,,,,,TITECH,DRA008156,,public,B974267B200C1F0198F1EF083877416C,1CCF259416A2CA00453D4EBC05B21DAF
